	text	hypothesis	label
6090	Following the Israel-Egypt Peace Treaty of 1979, Israel agreed to withdraw from the Sinai Peninsula, in exchange for peace with its neighbor. For over two decades, the Sinai Peninsula was home to about 7,000 Israelis.	The Israel-Egypt Peace Agreement was not signed in 1979.	
6091	Following the Israel-Egypt Peace Treaty of 1979, Israel did not agree to withdraw from the Sinai Peninsula, in exchange for peace with its neighbor. For over two decades, the Sinai peninsula was home to about 7,000 Israelis.	The Israel-Egypt Peace Agreement was not signed in 1979.	
6092	Crude oil dips below $43 on news that Russia's justice ministry will not force Yukos to halt sales.	Crude oil rises.	not_entailment
6093	Crude oil dips below $43 on news that Russia's justice ministry will not force Yukos to halt sales.	Crude oil rises.	
6094	Crude oil dips below $43 on news that Russia's justice ministry will not force Yukos to halt sales.	Crude oil does not rise.	
6095	Crude oil dips below $43 on news that Russia's justice ministry will not force Yukos to halt sales.	Crude oil does not rise.	
6096	"The widow of John Lennon, Yoko Ono, may take legal action against a new breakfast cereal called ""Strawberry Fields,"" which she believes is too close in name to Lennon's song."	Yoko Ono is John Lennon's widow.	entailment
6097	"The widow of John Lennon, Yoko Ono, may not take legal action against a new breakfast cereal called ""Strawberry Fields,"" which she believes is too close in name to Lennon's song."	Yoko Ono is John Lennon's widow.	
6098	"The widow of John Lennon, Yoko Ono, may take legal action against a new breakfast cereal called ""Strawberry Fields,"" which she believes is too close in name to Lennon's song."	Yoko Ono is not John Lennon's widow.	
6099	"The widow of John Lennon, Yoko Ono, may not take legal action against a new breakfast cereal called ""Strawberry Fields,"" which she believes is too close in name to Lennon's song."	Yoko Ono is not John Lennon's widow.	
6100	"Tom Cruise has returned to The Oprah Winfrey Show and talked about his love for Katie Holmes, but this time he was denying marital problems instead of jumping on the couch to prove his passion for the young actress. ""That's laughable to me,"" Cruise said when Winfrey told him there was speculation that ""what you and Katie have is not real"". It was the first time Cruise appeared on the show since his couch-hopping stunt three years ago drew a flood of satire and ridicule. ""It was something that I just felt that way, and I feel that way about her. That's just how I felt,"" he said in the interview, which aired on Friday in the US."	Tom Cruise is married to Oprah Winfrey.	not_entailment
6101	"Tom Cruise has not returned to The Oprah Winfrey Show and talked about his love for Katie Holmes, but this time he was denying marital problems instead of jumping on the couch to prove his passion for the young actress. ""That's laughable to me,"" Cruise said when Winfrey told him there was speculation that ""what you and Katie have is not real"". It was the first time Cruise appeared on the show since his couch-hopping stunt three years ago drew a flood of satire and ridicule."	Tom Cruise is married to Oprah Winfrey.	
6102	"Tom Cruise has returned to The Oprah Winfrey Show and talked about his love for Katie Holmes, but this time he was denying marital problems instead of jumping on the couch to prove his passion for the young actress. ""That's laughable to me,"" Cruise said when Winfrey told him there was speculation that ""what you and Katie have is not real"". It was the first time Cruise appeared on the show since his couch-hopping stunt three years ago drew a flood of satire and ridicule. ""It was something that I just felt that way, and I feel that way about her. That's just how I felt,"" he said in the interview, which aired on Friday in the US."	Tom Cruise is not married to Oprah Winfrey.	
6103	"Tom Cruise has not returned to The Oprah Winfrey Show and talked about his love for Katie Holmes, but this time he was denying marital problems instead of jumping on the couch to prove his passion for the young actress. ""That's laughable to me,"" Cruise said when Winfrey told him there was speculation that ""what you and Katie have is not real"". It was the first time Cruise appeared on the show since his couch-hopping stunt three years ago drew a flood of satire and ridicule."	Tom Cruise is not married to Oprah Winfrey.	
6104	President Ford reported that a force of 70 evacuation helicopters and 865 Marines had evacuated about 1,400 U.S. citizens and 5,500 third country nationals and South Vietnamese from landing zones near the U.S. Embassy in Saigon and the Tan Son Nhut Airfield.	U.S. Military evacuated U.S. citizens.	entailment
6105	President Ford reported that a force of 70 evacuation helicopters and 865 Marines had not evacuated about 1,400 U.S. citizens and 5,500 third country nationals and South Vietnamese from landing zones near the U. States. Embassy in Saigon and the Tan Son Nhut Airfield.	U.S. Military evacuated U.S. citizens.	
6106	President Ford reported that a force of 70 evacuation helicopters and 865 Marines had evacuated about 1,400 U.S. citizens and 5,500 third country nationals and South Vietnamese from landing zones near the U.S. Embassy in Saigon and the Tan Son Nhut Airfield.	U.S. Military did not evacuate U.S., citizens.	
6107	President Ford reported that a force of 70 evacuation helicopters and 865 Marines had not evacuated about 1,400 U.S. citizens and 5,500 third country nationals and South Vietnamese from landing zones near the U. States. Embassy in Saigon and the Tan Son Nhut Airfield.	U.S. Military did not evacuate U.S., citizens.	
6108	On Feb. 1, 1945, the Polish government made Warsaw its capital, and an office for urban reconstruction was set up.	Warsaw remained Poland's capital after the war.	not_entailment
6109	On Feb. 1, 1945, the Polish government did not make Warsaw its capital, and an office for urban reconstruction was set up.	Warsaw remained Poland's capital after the war.	
