	text	hypothesis	label
1220	He is like some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the insistence on the value of the local leads to the universal.	Gabriel Garcia Marquez is a Nobel prize winner.	not_entailment
1221	He is not like some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the insistence on the value of the local leads to the universal.	Gabriel Garcia Marquez is a Nobel prize winner.	not_entailment
1222	He is like some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the insistence on the value of the local leads to the universal.	Gabriel Garcia Marquez is not a Nobel prize winner.	not_entailment
1223	He is not like some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the insistence on the value of the local leads to the universal.	Gabriel Garcia Marquez is not a Nobel prize winner.	not_entailment
1224	Only a week after it had no comment on upping the storage capacity of its Hotmail e-mail service, Microsoft early Thursday announced it was boosting the allowance to 250MB to follow similar moves by rivals such as Google, Yahoo, and Lycos.	Microsoft's Hotmail has raised its storage capacity to 250MB.	entailment
1225	Only a week after it had no comment on upping the storage capacity of its Hotmail e-mail service, Microsoft early Thursday announced it was not boosting the allowance to 250MB to follow similar moves by rivals such as Google, Yahoo, and Lycos.	Microsoft's Hotmail has raised its storage capacity to 250MB.	not_entailment
1226	Only a week after it had no comment on upping the storage capacity of its Hotmail e-mail service, Microsoft early Thursday announced it was boosting the allowance to 250MB to follow similar moves by rivals such as Google, Yahoo, and Lycos.	Microsoft's Hotmail has not raised its storage capacity to 250MB.	not_entailment
1227	Only a week after it had no comment on upping the storage capacity of its Hotmail e-mail service, Microsoft early Thursday announced it was not boosting the allowance to 250MB to follow similar moves by rivals such as Google, Yahoo, and Lycos.	Microsoft's Hotmail has not raised its storage capacity to 250MB.	entailment
1228	Oil prices fall back as Yukos oil threat lifted	Oil prices rise.	not_entailment
1229	Oil prices do not fall back as Yukos oil threat lifted	Oil prices rise.	not_entailment
1230	Oil prices fall back as Yukos oil threat lifted	Oil prices did not rise.	entailment
1231	Oil prices do not fall back as Yukos oil threat lifted	Oil prices did not rise.	not_entailment
1232	Brian Brohm, the Louisville quarterback, threw for 368 yards and five touchdowns as the Cardinals beat visiting Oregon State 63-27.	The quarterback threw for 413 yards and three touchdowns, and then ran to the end zone two more times.	not_entailment
1233	Brian Brohm, the Louisville quarterback, did not throw for 368 yards and five touchdowns as the Cardinals beat visiting Oregon State 63-27.	The quarterback threw for 413 yards and three touchdowns, and then ran to the end zone two more times.	not_entailment
1234	Brian Brohm, the Louisville quarterback, threw for 368 yards and five touchdowns as the Cardinals beat visiting Oregon State 63-27.	The quarterback did not throw for 413 yards and three touchdowns, and then ran to the end zone two more times.	not_entailment
1235	Brian Brohm, the Louisville quarterback, did not throw for 368 yards and five touchdowns as the Cardinals beat visiting Oregon State 63-27.	The quarterback did not throw for 413 yards and three touchdowns, and then ran to the end zone two more times.	not_entailment
1236	Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.	In the early 1990s Brazil began to take action to save the rainforest.	not_entailment
1237	Since 1987, however, Brazil has not taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.	In the early 1990s Brazil began to take action to save the rainforest.	not_entailment
1238	Since 1987, however, Brazil has taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.	In the early 1990s Brazil has not begun to take action to save the rainforest.	not_entailment
1239	Since 1987, however, Brazil has not taken steps to dramatically reduce the destruction, including stepped-up enforcement and the elimination of tax incentives that led to large-scale land clearing.	In the early 1990s Brazil has not begun to take action to save the rainforest.	entailment
1240	U.S. crude settled $1.32 lower at $42.83 a barrel.	Crude the light American lowered to the closing 1.32 dollars, to 42.83 dollars the barrel.	not_entailment
1241	U.S. crude did not settle $1.32 lower at $42.83 a barrel.	Crude the light American lowered to the closing 1.32 dollars, to 42.83 dollars the barrel.	not_entailment
1242	U.S. crude settled $1.32 lower at $42.83 a barrel.	Crude the light American did not lower to the closing 1.32 dollars, to 42.83 dollars the barrel.	not_entailment
1243	U.S. crude did not settle $1.32 lower at $42.83 a barrel.	Crude the light American did not lower to the closing 1.32 dollars, to 42.83 dollars the barrel.	entailment
1244	Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.	Everglades National Park is located in Florida.	not_entailment
1245	Many hopes are not riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.	Everglades National Park is located in Florida.	not_entailment
1246	Many hopes are riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.	Everglades National Park is not located in Florida.	not_entailment
1247	Many hopes are not riding on the sale of Talisman's holdings in Palm Beach and Hendry counties, which Vice President Al Gore announced with much fanfare last year at the 50th anniversary of Everglades National Park.	Everglades National Park is not located in Florida.	not_entailment
1248	National currencies will be completely replaced by the euro in within six months after the introduction of euro notes and coins.	The introduction of the euro has been opposed.	entailment
1249	National currencies will not be completely replaced by the euro in within six months after the introduction of euro notes and coins.	The introduction of the euro has been opposed.	not_entailment
1250	National currencies will be completely replaced by the euro in within six months after the introduction of euro notes and coins.	The introduction of the euro has not been opposed.	not_entailment
1251	National currencies will not be completely replaced by the euro in within six months after the introduction of euro notes and coins.	The introduction of the euro has not been opposed.	not_entailment
